source_row_index,ene_smiles,diene_smiles,prod_smiles,key_atom_mapping,ene_part,diene_part,rxn_smiles,ene_id,diene_id,prod_id,G_T_ene,G_T_diene,H_T_ts,G_T_ts,H_T_prod,G_T_prod,G_T_rxn,G_T_activate,G_T_activate - G_T_rxn,reaction_id
2849,CO/C=C/OC,CC(=O)O/C=C\C=C\OC(C)=O,CO[C@H]1[C@H](OC)[C@@H](OC(C)=O)C=C[C@@H]1OC(C)=O,"{'1': 2, '2': 3, '3': 18, '4': 19, '5': 20, '6': 21}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",[C:15]([C:16](=[O:17])[O:18]/[C:19](=[C:20]([C:21](=[C:22](\[O:23][C:24]([C:25]([H:34])([H:35])[H:36])=[O:26])[H:33])\[H:32])/[H:31])[H:30])([H:27])([H:28])[H:29].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[C@:19]([O:18][C:16]([C:15]([H:27])([H:28])[H:29])=[O:17])([H:30])[C:20]([H:31])=[C:21]([H:32])[C@@:22]1([O:23][C:24]([C:25]([H:34])([H:35])[H:36])=[O:26])[H:33])([H:7])([H:8])[H:9],13410577,31317755,3,-192852.886387337,-383542.6854941406,-576320.9672801063,-576365.9791621903,-576370.7432141174,-576415.5875511719,-20.01566969428677,29.592719287262295,49.60838898154907,rxn-00002849
2852,CO/C=C/OC,Cc1nsnc1C,CO[C@@H]1[C@@H](OC)N2SN1C(C)=C2C,"{'1': 2, '2': 3, '4': 15, '3': 16, '6': 18, '5': 19}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",[C:15]([c:16]1[n:17][s:18][n:19][c:20]1[C:21]([H:25])([H:26])[H:27])([H:22])([H:23])[H:24].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:17]2[C:16]([C:15]([H:22])([H:23])[H:24])=[C:20]([C:21]([H:25])([H:26])[H:27])[N:19]1[S:18]2)([H:7])([H:8])[H:9],13410577,36466062,0,-192852.886387337,-416272.3290348884,-609030.7463809431,-609066.1962736612,-609056.2333057416,-609090.3942940001,34.821128225303255,59.019148564198986,24.19802033889573,rxn-00002852
2853,CO/C=C/OC,Cc1nsnc1C,CO[C@H]1[C@H](OC)N2SN1C(C)=C2C,"{'1': 2, '2': 3, '4': 15, '3': 16, '6': 18, '5': 19}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",[C:15]([c:16]1[n:17][s:18][n:19][c:20]1[C:21]([H:25])([H:26])[H:27])([H:22])([H:23])[H:24].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:17]2[C:16]([C:15]([H:22])([H:23])[H:24])=[C:20]([C:21]([H:25])([H:26])[H:27])[N:19]1[S:18]2)([H:7])([H:8])[H:9],13410577,36466062,1,-192852.886387337,-416272.3290348884,-609030.7470084525,-609066.4215495625,-609056.2333057416,-609090.3899014338,34.82552079157904,58.79387266293634,23.9683518713573,rxn-00002853
2854,CO/C=C/OC,c1scc2c1SCCS2,CO[C@@H]1[C@@H](OC)[C@H]2S[C@@H]1C1=C2SCCS1,"{'1': 2, '2': 3, '3': 14, '6': 16, '5': 17, '4': 18}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[c:15]1([H:24])[s:16][c:17]([H:25])[c:18]2[c:19]1[S:20][C:21]([H:26])([H:27])[C:22]([H:28])([H:29])[S:23]2>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[C@@:15]2([H:24])[S:16][C@:17]1([H:25])[C:18]1=[C:19]2[S:20][C:21]([H:26])([H:27])[C:22]([H:28])([H:29])[S:23]1)([H:7])([H:8])[H:9],13410577,38234396,0,-192852.886387337,-895002.239776883,-1087782.397816176,-1087819.814323586,-1087818.611387924,-1087855.243508492,-0.1173442718572914,35.31184063409455,35.42918490595184,rxn-00002854
2855,CO/C=C/OC,c1scc2c1SCCS2,CO[C@H]1[C@H](OC)[C@H]2S[C@@H]1C1=C2SCCS1,"{'1': 2, '2': 3, '3': 14, '6': 16, '5': 17, '4': 18}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[c:15]1([H:24])[s:16][c:17]([H:25])[c:18]2[c:19]1[S:20][C:21]([H:26])([H:27])[C:22]([H:28])([H:29])[S:23]2>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[C@@:15]2([H:24])[S:16][C@:17]1([H:25])[C:18]1=[C:19]2[S:20][C:21]([H:26])([H:27])[C:22]([H:28])([H:29])[S:23]1)([H:7])([H:8])[H:9],13410577,38234396,1,-192852.886387337,-895002.239776883,-1087782.397816176,-1087819.814323586,-1087818.611387924,-1087855.243508492,-0.1173442718572914,35.31184063409455,35.42918490595184,rxn-00002855
2856,CO/C=C/OC,c1scc2c1OCCCO2,CO[C@@H]1[C@@H](OC)[C@H]2S[C@@H]1C1=C2OCCCO1,"{'1': 2, '2': 3, '3': 14, '6': 16, '5': 17, '4': 18}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[c:15]1([H:25])[s:16][c:17]([H:26])[c:18]2[c:19]1[O:20][C:21]([H:27])([H:28])[C:22]([H:29])([H:30])[C:23]([H:31])([H:32])[O:24]2>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[C@@:15]2([H:25])[S:16][C@:17]1([H:26])[C:18]1=[C:19]2[O:20][C:21]([H:27])([H:28])[C:22]([H:29])([H:30])[C:23]([H:31])([H:32])[O:24]1)([H:7])([H:8])[H:9],13410577,39017304,0,-192852.886387337,-514347.9138758504,-707125.7425999758,-707162.59309384,-707162.1312468672,-707198.5261688534,2.2740943339886144,38.20716934732627,35.93307501333766,rxn-00002856
2857,CO/C=C/OC,c1scc2c1OCCCO2,CO[C@H]1[C@H](OC)[C@H]2S[C@@H]1C1=C2OCCCO1,"{'1': 2, '2': 3, '3': 14, '6': 16, '5': 17, '4': 18}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[c:15]1([H:25])[s:16][c:17]([H:26])[c:18]2[c:19]1[O:20][C:21]([H:27])([H:28])[C:22]([H:29])([H:30])[C:23]([H:31])([H:32])[O:24]2>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[C@@:15]2([H:25])[S:16][C@:17]1([H:26])[C:18]1=[C:19]2[O:20][C:21]([H:27])([H:28])[C:22]([H:29])([H:30])[C:23]([H:31])([H:32])[O:24]1)([H:7])([H:8])[H:9],13410577,39017304,1,-192852.886387337,-514347.9138758504,-707125.7438549948,-707162.5937213496,-707162.1312468672,-707198.5261688534,2.2740943339886144,38.20654183777515,35.932447503786534,rxn-00002857
2858,CO/C=C/OC,COC1=NS(=O)N=C1OC,COC1=C(OC)N2[C@H](OC)[C@@H](OC)N1S2=O,"{'1': 2, '2': 3, '4': 16, '3': 17, '6': 20, '5': 21}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",[C:15]([O:16][C:17]1=[N:18][S:19](=[O:20])[N:21]=[C:22]1[O:23][C:24]([H:28])([H:29])[H:30])([H:25])([H:26])[H:27].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:18]2[C:17]([O:16][C:15]([H:25])([H:26])[H:27])=[C:22]([O:23][C:24]([H:28])([H:29])[H:30])[N:21]1[S:19]2=[O:20])([H:7])([H:8])[H:9],13410577,39339604,0,-192852.886387337,-557717.3953330998,-750486.3730360934,-750526.7074625578,-750511.2977124032,-750551.1320138169,19.149706619908105,43.574257878935896,24.424551259027798,rxn-00002858
2859,CO/C=C/OC,COC1=NS(=O)N=C1OC,COC1=C(OC)N2[C@@H](OC)[C@H](OC)N1S2=O,"{'1': 2, '2': 3, '4': 16, '3': 17, '6': 20, '5': 21}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",[C:15]([O:16][C:17]1=[N:18][S:19](=[O:20])[N:21]=[C:22]1[O:23][C:24]([H:28])([H:29])[H:30])([H:25])([H:26])[H:27].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:18]2[C:17]([O:16][C:15]([H:25])([H:26])[H:27])=[C:22]([O:23][C:24]([H:28])([H:29])[H:30])[N:21]1[S:19]2=[O:20])([H:7])([H:8])[H:9],13410577,39339604,1,-192852.886387337,-557717.3953330998,-750486.3730360934,-750526.7087175767,-750511.2977124032,-750551.1320138169,19.149706619908105,43.57300286006648,24.42329624015838,rxn-00002859
2860,CO/C=C/OC,C=CC=C,CO[C@H]1CC=CC[C@@H]1OC,"{'1': 2, '2': 3, '3': 14, '4': 15, '5': 16, '6': 17}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:15](=[C:16]([C:17](=[C:18]([H:23])[H:24])[H:22])[H:21])([H:19])[H:20].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[C:15]([H:19])([H:20])[C:16]([H:21])=[C:17]([H:22])[C:18]1([H:23])[H:24])([H:7])([H:8])[H:9],13410577,71775431,0,-192852.886387337,-97787.17144653108,-290578.3579648308,-290609.1605223842,-290637.3043222959,-290667.4743502993,-27.41651643119985,30.897311483859085,58.31382791505894,rxn-00002860
2861,CO/C=C/OC,C=CC=C,CO[C@@H]1CC=CC[C@H]1OC,"{'1': 2, '2': 3, '3': 14, '4': 15, '5': 16, '6': 17}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:15](=[C:16]([C:17](=[C:18]([H:23])[H:24])[H:22])[H:21])([H:19])[H:20].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[C:15]([H:19])([H:20])[C:16]([H:21])=[C:17]([H:22])[C:18]1([H:23])[H:24])([H:7])([H:8])[H:9],13410577,71775431,1,-192852.886387337,-97787.17144653108,-290578.3592198497,-290609.1605223842,-290637.3043222959,-290667.4743502993,-27.41651643119985,30.897311483859085,58.31382791505894,rxn-00002861
2864,CO/C=C/OC,FC(F)=CC=C(F)F,CO[C@@H]1[C@@H](OC)C(F)(F)C=CC1(F)F,"{'1': 2, '2': 3, '3': 15, '4': 17, '5': 18, '6': 19}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[F:15][C:16]([F:17])=[C:18]([C:19](=[C:20]([F:21])[F:22])[H:24])[H:23]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[C:16]([F:15])([F:17])[C:18]([H:23])=[C:19]([H:24])[C:20]1([F:21])[F:22])([H:7])([H:8])[H:9],13410577,95917617,0,-192852.886387337,-346708.0117711377,-539491.2640596475,-539526.972486269,-539557.6118913591,-539593.3780488522,-32.479890377493575,33.925672205747105,66.40556258324068,rxn-00002864
2865,CO/C=C/OC,FC(F)=CC=C(F)F,CO[C@H]1[C@H](OC)C(F)(F)C=CC1(F)F,"{'1': 2, '2': 3, '3': 15, '4': 17, '5': 18, '6': 19}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[F:15][C:16]([F:17])=[C:18]([C:19](=[C:20]([F:21])[F:22])[H:24])[H:23]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[C:16]([F:15])([F:17])[C:18]([H:23])=[C:19]([H:24])[C:20]1([F:21])[F:22])([H:7])([H:8])[H:9],13410577,95917617,1,-192852.886387337,-346708.0117711377,-539491.2646871569,-539526.973741288,-539557.6118913591,-539593.3774213428,-32.47926286805887,33.924417186761275,66.40368005482014,rxn-00002865
2866,CO/C=C/OC,CC(=N\O)/C(C)=N/O,CO[C@@H]1[C@@H](OC)N(O)C(C)=C(C)N1O,"{'1': 2, '2': 3, '4': 15, '3': 16, '5': 18, '6': 20}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",[C:15]([C:16](=[N:17]\[O:18][H:26])/[C:19]([C:20]([H:27])([H:28])[H:29])=[N:21]/[O:22][H:30])([H:23])([H:24])[H:25].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:17]([O:18][H:26])[C:16]([C:15]([H:23])([H:24])[H:25])=[C:19]([C:20]([H:27])([H:28])[H:29])[N:21]1[O:22][H:30])([H:7])([H:8])[H:9],13410577,96034859,0,-192852.886387337,-261485.2428954555,-454255.2955221782,-454293.1249308222,-454307.0104604642,-454343.4480530946,-5.318770302110352,45.00435197033221,50.32312227244256,rxn-00002866
2867,CO/C=C/OC,CC(=N\O)/C(C)=N/O,CO[C@H]1[C@H](OC)N(O)C(C)=C(C)N1O,"{'1': 2, '2': 3, '4': 15, '3': 16, '5': 18, '6': 20}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",[C:15]([C:16](=[N:17]\[O:18][H:26])/[C:19]([C:20]([H:27])([H:28])[H:29])=[N:21]/[O:22][H:30])([H:23])([H:24])[H:25].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:17]([O:18][H:26])[C:16]([C:15]([H:23])([H:24])[H:25])=[C:19]([C:20]([H:27])([H:28])[H:29])[N:21]1[O:22][H:30])([H:7])([H:8])[H:9],13410577,96034859,1,-192852.886387337,-261485.2428954555,-454255.2955221782,-454293.1312059169,-454298.1807746547,-454336.1049372291,2.0243455634335987,44.99807687557768,42.97373131214408,rxn-00002867
2870,CO/C=C/OC,CC(=N/O)/C(C)=N\O,CO[C@@H]1[C@@H](OC)N(O)C(C)=C(C)N1O,"{'1': 2, '2': 3, '4': 15, '3': 16, '5': 18, '6': 20}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",[C:15]([C:16](=[N:17]/[O:18][H:26])/[C:19]([C:20]([H:27])([H:28])[H:29])=[N:21]\[O:22][H:30])([H:23])([H:24])[H:25].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:17]([O:18][H:26])[C:16]([C:15]([H:23])([H:24])[H:25])=[C:19]([C:20]([H:27])([H:28])[H:29])[N:21]1[O:22][H:30])([H:7])([H:8])[H:9],13410577,100037708,0,-192852.886387337,-261478.9747033191,-454255.2955221782,-454293.1249308222,-454307.0104604642,-454343.4480530946,-11.586962438508635,38.736159833933925,50.32312227244256,rxn-00002870
2871,CO/C=C/OC,CC(=N/O)/C(C)=N\O,CO[C@H]1[C@H](OC)N(O)C(C)=C(C)N1O,"{'1': 2, '2': 3, '4': 15, '3': 16, '5': 18, '6': 20}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",[C:15]([C:16](=[N:17]/[O:18][H:26])/[C:19]([C:20]([H:27])([H:28])[H:29])=[N:21]\[O:22][H:30])([H:23])([H:24])[H:25].[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:17]([O:18][H:26])[C:16]([C:15]([H:23])([H:24])[H:25])=[C:19]([C:20]([H:27])([H:28])[H:29])[N:21]1[O:22][H:30])([H:7])([H:8])[H:9],13410577,100037708,1,-192852.886387337,-261478.9747033191,-454255.2955221782,-454293.1312059169,-454298.1807746547,-454336.1049372291,-4.243846572964685,38.7298847391794,42.97373131214408,rxn-00002871
2872,CO/C=C/OC,O/N=C(Cl)/C(Cl)=N/O,CO[C@@H]1[C@@H](OC)N(O)C(Cl)=C(Cl)N1O,"{'1': 2, '2': 3, '3': 15, '4': 16, '5': 18, '6': 20}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[O:15](/[N:16]=[C:17]([Cl:18])/[C:19]([Cl:20])=[N:21]/[O:22][H:24])[H:23]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:16]([O:15][H:23])[C:17]([Cl:18])=[C:19]([Cl:20])[N:21]1[O:22][H:24])([H:7])([H:8])[H:9],13410577,100439885,0,-192852.886387337,-788851.0893044958,-981631.1977705406,-981668.4461054116,-981670.1805415978,-981706.6909253272,-2.715233494411222,35.5295864213258,38.24481991573703,rxn-00002872
2873,CO/C=C/OC,O/N=C(Cl)/C(Cl)=N/O,CO[C@H]1[C@H](OC)N(O)C(Cl)=C(Cl)N1O,"{'1': 2, '2': 3, '3': 15, '4': 16, '5': 18, '6': 20}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[O:15](/[N:16]=[C:17]([Cl:18])/[C:19]([Cl:20])=[N:21]/[O:22][H:24])[H:23]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:16]([O:15][H:23])[C:17]([Cl:18])=[C:19]([Cl:20])[N:21]1[O:22][H:24])([H:7])([H:8])[H:9],13410577,100439885,1,-192852.886387337,-788851.0893044958,-981631.1977705406,-981668.4461054116,-981666.8064231556,-981703.948081416,0.0276104167569428,35.5295864213258,35.50197600456886,rxn-00002873
2874,CO/C=C/OC,O/N=C\C=N/O,CO[C@@H]1[C@@H](OC)N(O)C=CN1O,"{'1': 2, '2': 3, '3': 15, '4': 16, '5': 17, '6': 18}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[O:15](/[N:16]=[C:17]([C:18](=[N:19]/[O:20][H:24])\[H:23])/[H:22])[H:21]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:16]([O:15][H:21])[C:17]([H:22])=[C:18]([H:23])[N:19]1[O:20][H:24])([H:7])([H:8])[H:9],13410577,100443415,0,-192852.886387337,-212195.1888426085,-404977.1528541679,-405010.6373872134,-405018.6406430455,-405052.1609441311,-4.08571418558131,37.43784273209167,41.52355691767298,rxn-00002874
2875,CO/C=C/OC,O/N=C\C=N/O,CO[C@H]1[C@H](OC)N(O)C=CN1O,"{'1': 2, '2': 3, '3': 15, '4': 16, '5': 17, '6': 18}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[O:15](/[N:16]=[C:17]([C:18](=[N:19]/[O:20][H:24])\[H:23])/[H:22])[H:21]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:16]([O:15][H:21])[C:17]([H:22])=[C:18]([H:23])[N:19]1[O:20][H:24])([H:7])([H:8])[H:9],13410577,100443415,1,-192852.886387337,-212195.1888426085,-404979.170297127,-405012.3793535134,-405021.4148624304,-405053.78493865,-5.70970870446763,35.69587643208797,41.4055851365556,rxn-00002875
2880,CO/C=C/OC,O/N=C(Cl)\C(Cl)=N/O,CO[C@@H]1[C@@H](OC)N(O)C(Cl)=C(Cl)N1O,"{'1': 2, '2': 3, '3': 15, '4': 16, '5': 18, '6': 20}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[O:15](/[N:16]=[C:17]([Cl:18])\[C:19]([Cl:20])=[N:21]/[O:22][H:24])[H:23]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:16]([O:15][H:23])[C:17]([Cl:18])=[C:19]([Cl:20])[N:21]1[O:22][H:24])([H:7])([H:8])[H:9],13410577,103555587,0,-192852.886387337,-788843.987779778,-981629.0284702888,-981666.2422921386,-981670.1805415978,-981706.6909253272,-9.816758212284183,30.63187497633044,40.44863318861462,rxn-00002880
2881,CO/C=C/OC,O/N=C(Cl)\C(Cl)=N/O,CO[C@H]1[C@H](OC)N(O)C(Cl)=C(Cl)N1O,"{'1': 2, '2': 3, '3': 15, '4': 16, '5': 18, '6': 20}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[O:15](/[N:16]=[C:17]([Cl:18])\[C:19]([Cl:20])=[N:21]/[O:22][H:24])[H:23]>>[C:1]([O:2][C@@:3]1([H:10])[C@@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:16]([O:15][H:23])[C:17]([Cl:18])=[C:19]([Cl:20])[N:21]1[O:22][H:24])([H:7])([H:8])[H:9],13410577,103555587,1,-192852.886387337,-788843.987779778,-981631.1977705406,-981668.4461054116,-981666.8064231556,-981703.948081416,-7.07391430111602,28.42806170345284,35.50197600456886,rxn-00002881
2882,CO/C=C/OC,O/N=C(Cl)/C(Cl)=N\O,CO[C@@H]1[C@@H](OC)N(O)C(Cl)=C(Cl)N1O,"{'1': 2, '2': 3, '3': 15, '4': 16, '5': 18, '6': 20}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:1]([O:2]/[C:3](=[C:4](/[O:5][C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9].[O:15](/[N:16]=[C:17]([Cl:18])/[C:19]([Cl:20])=[N:21]\[O:22][H:24])[H:23]>>[C:1]([O:2][C@:3]1([H:10])[C@:4]([O:5][C:6]([H:12])([H:13])[H:14])([H:11])[N:16]([O:15][H:23])[C:17]([Cl:18])=[C:19]([Cl:20])[N:21]1[O:22][H:24])([H:7])([H:8])[H:9],13410577,103643031,0,-192852.886387337,-788846.2719142636,-981631.1977705406,-981668.4461054116,-981670.1805415978,-981706.6909253272,-7.532623726641759,30.712196189095263,38.24481991573703,rxn-00002882
